mct_id,MCT_NM,map,avg_re_rate,is_low_mct_re_rate,industry_avg_re_rate,is_low_industry_re_rate,worst_month,worst_rate,best_month,target_per_segment,best_per_type,worst_per_type
CA28FD6B8A,왕십***,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,30남,유동고객,거주고객
66317DF98C,치치****,주류,21.095555555555600,TRUE,23.61684964200480,TRUE,11,15.0,4,60남,유동고객,거주고객
D731C6D372,커피********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
1F08E8119D,비타***,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
DFC09E5F2A,빵굼*,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
5B3DE5F17F,방가*****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
17725DC7CA,종로**,떡/한과,21.095555555555600,TRUE,33.97482059282370,FALSE,11,15.0,4,1020남,거주고객,직장고객
3849F9A089,우촌****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
E2AF8DDCAD,태능****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,신규고객
C21A5454F4,우리**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,신규고객
15EE2AE836,조아*******,담배,21.095555555555600,TRUE,27.013675213675200,TRUE,11,15.0,4,60여,거주고객,직장고객
9676392FCC,은진***,건어물,21.095555555555600,TRUE,35.005,FALSE,11,15.0,4,1020남,거주고객,직장고객
4B2AF6047C,은성**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
DA3D8B1FB0,브레*****,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,1020남,거주고객,직장고객
E4313DDAAD,곽가*****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,거주고객,직장고객
AC70EA0FCD,중화*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,거주고객,직장고객
6E584F4319,시선*****,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,유동고객,직장고객
FF39E0223D,오븐******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,신규고객
BE646F48C4,카페***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
2889D57BC9,영남***,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,직장고객
15E95AF364,잭슨******,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60여,유동고객,신규고객
BCE250D47B,한*,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,직장고객
921F25CC9D,현준**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,직장고객
55F3EC2326,가츠**,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,1020여,거주고객,직장고객
D66D8AD118,청과****,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
AB0A569DCA,먹태**,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,거주고객,직장고객
6DF56DD3F4,커스*******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
5468EE06CF,금수*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,거주고객,직장고객
13920AE06B,해마******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
4EFDFC6E78,전주**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,직장고객
E32B3F96D3,우마************,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,거주고객
EADA92CB95,밥내*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,40남,유동고객,거주고객
94864656C3,싱싱***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
19DC3A560D,더건***************,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,직장고객
E1B7CDD2A1,비에***************,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020남,유동고객,직장고객
96A00BF6D0,파리********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,신규고객,직장고객
E23D8D8DEC,우*,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,30남,거주고객,직장고객
23B6250706,행복**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,거주고객,직장고객
9635DC4359,농우*,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
3F320BF290,국수***,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,60여,신규고객,신규고객
5BF5A99836,성수**,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,신규고객
9CAEFAC424,뚝섬***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,신규고객
B08C05B8DC,한촌*********,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,유동고객,신규고객
FB073006C3,또래**,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,신규고객
B8DFA92D86,규리******,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,50여,유동고객,신규고객
4CE4BD3DBE,홍정*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,유동고객,신규고객
5AF3D76D12,스*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,거주고객
5B4244B007,웃긴****,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60남,유동고객,신규고객
D5D2A1D534,낀부**********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,직장고객
1777C724B3,고고***,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,직장고객
0B68902965,서오***,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60여,유동고객,신규고객
D218E37580,본도*******,도시락,21.095555555555600,TRUE,39.809537572254300,FALSE,11,15.0,4,1020여,유동고객,신규고객
C02F2D3CAA,안수*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,직장고객
582A075088,고(********,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,30남,신규고객,직장고객
3D65A21626,컴포***********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,신규고객,직장고객
E508B2FACD,유림****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,1020남,유동고객,신규고객
4ED49525EB,누들************,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
8ED47EF2DD,나마*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
A0FFF7EBFF,태평***,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,1020여,거주고객,신규고객
40F6DE923B,야미*,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,신규고객
57B4E2F996,장충********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,40여,유동고객,신규고객
4C021A3A21,대게******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
64AC3356A0,목포**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
AA2334143C,잼(******,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,거주고객,신규고객
93DD2BDC37,우리******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
475ED601EB,지에************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,직장고객
58ABFB3565,김밥**,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,신규고객
CC80B4E678,하은***,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020여,거주고객,신규고객
8884E46F9D,대성*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,거주고객,신규고객
CF178591B8,조개****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,직장고객
B170208380,피자******,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60여,거주고객,신규고객
6C51945707,군산**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,직장고객
2BB4EF9F37,별바*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,1020여,거주고객,신규고객
BE7D01F20E,구이**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
48731DE9B9,우리******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,직장고객
51DB10788F,버거*,햄버거,21.095555555555600,TRUE,26.374807370184300,TRUE,11,15.0,4,60여,유동고객,직장고객
8580604818,알촌*****,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,신규고객
7E6F88E6D1,이모****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
56B02A07FC,황소**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
C74C8A6CB8,청년*************,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
1E4D38A262,김종******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,신규고객
3B5C32604B,싱싱*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
D511E3D8B1,참나******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
6D023B142B,착한******,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
6402B38CAE,우리**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,신규고객
45653EE08D,케이****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,신규고객
F5B18447D1,고향**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
6F2F34ACCC,여수****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,거주고객
ECD810DC58,토상**,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,직장고객
E73D1C3E58,다시***,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,신규고객
19AB11C6B4,피자*******,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60여,거주고객,신규고객
97FAE8D665,우리**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,직장고객,신규고객
1184FDF48F,사*,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,40여,거주고객,직장고객
2F5708B372,우리**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,40여,거주고객,직장고객
5106B234F1,투고***,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,거주고객,신규고객
2BBA95E499,고깃****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
9EE29A7918,강북**,수산물,21.095555555555600,TRUE,37.95197368421050,FALSE,11,15.0,4,1020남,유동고객,신규고객
3593B2D487,스테************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,거주고객
5B875E9A9E,대성**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
20A41DB343,야끼****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
AA062AE1FC,호타*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,직장고객,신규고객
561E2A96EF,영구********,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,1020남,거주고객,신규고객
A54A81ABB2,얼큰****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,60여,거주고객,신규고객
F43CAD08EC,백두**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,거주고객,직장고객
F0892BD2A8,옛날*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,신규고객
426E9843AA,피자****,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60여,거주고객,직장고객
90B44E35DE,싱싱**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
8960400ECA,떡마*,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
1112ACEF8D,신화***,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,30남,거주고객,직장고객
5F35F67E3F,장흥**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
6A690D39D5,삼천*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
C83F9C3B91,다도**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
0B20C4C788,펀비**,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,신규고객
77F053DC44,행*,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,신규고객
D3E9691832,외가*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60남,유동고객,신규고객
170B8F1903,승리*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,유동고객,신규고객
7DF4881E0F,조개****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
D6F7A9FA64,애솔*****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,신규고객
8BB9732BBC,한길**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,유동고객,직장고객
242ECF834A,동수******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,신규고객
937948A121,소문*******,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
DA72A54F82,명가****,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,거주고객,직장고객
A61BA685E8,박재*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
8985D82F2F,경북**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
E12C68864A,짱구*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,직장고객
F147CC2C63,옥수*****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,거주고객,직장고객
5AE55ECD0E,카페********,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60남,유동고객,신규고객
3BB8C1A3AD,행당**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
8234005757,폰아*************,담배,21.095555555555600,TRUE,27.013675213675200,TRUE,11,15.0,4,60여,거주고객,직장고객
107D13BB20,곽선****,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020남,거주고객,직장고객
DAD6A93B87,봉구************,햄버거,21.095555555555600,TRUE,26.374807370184300,TRUE,11,15.0,4,60남,거주고객,직장고객
382A324F7A,낙원**,떡/한과,21.095555555555600,TRUE,33.97482059282370,FALSE,11,15.0,4,1020남,거주고객,직장고객
0E33FFCD65,이영******,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020남,거주고객,직장고객
103335BDCE,원조****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,60여,유동고객,신규고객
58B096EF00,신선***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,40남,거주고객,신규고객
C45BC175C8,이디***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
B7A05D56C7,뚝섬**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
424AAC4582,한우***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,신규고객
6F97F23CDB,한*,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,1020여,거주고객,직장고객
314D411B19,비어**,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,신규고객
BBE10BA891,초원**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,거주고객,신규고객
C9EC8F7695,장원**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,직장고객,신규고객
B2A570260C,청록***,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,유동고객,직장고객
00BC189C4B,땅끝******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,신규고객
A7CC40BE1E,죽변*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
811AC91E1F,김밥**,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020여,거주고객,신규고객
B3116E5135,장미***,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,유동고객,신규고객
E5E8F3F456,뚝섬***,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,1020남,거주고객,직장고객
