ENCODED_MCT,MCT_NM,HPSN_MCT_ZCD_NM,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT
650886D9B9,인바**,테이크아웃커피,7.652314285714286,15.981928571428572,7.519671428571429,14.035585714285714,2.060057142857143,8.576257142857143,17.81807142857143,8.466042857142856,15.4787,2.3970857142857143,34.34285714285714,22.599999999999998,43.07142857142857,29.027142857142856,34.529999999999994
2EAE67C0B4,바나********,카페,14.972292857142858,20.16935,8.8768,5.256071428571429,1.7796571428571428,14.313421428571429,19.516364285714285,8.158914285714285,4.965357142857143,1.9846285714285712,18.02857142857143,23.92142857142857,58.021428571428565,39.04714285714285,26.667857142857144
DA38CBD132,너디******,카페,17.795308333333335,9.666920833333334,2.228175,2.444175,0.5735583333333333,36.60469166666667,19.899745833333334,4.588491666666667,5.047491666666667,1.1639416666666667,22.8625,12.108333333333334,65.02499999999999,17.760416666666668,8.258750000000001
F4013DE365,심재**,카페,5.804658333333333,12.625441666666667,9.528912499999999,5.592225,2.4253666666666667,10.307841666666667,22.499558333333336,16.9460875,9.949441666666667,4.324633333333334,64.98333333333333,3.704166666666666,31.333333333333332,38.35708333333333,6.924166666666667
8CA0382A69,카페****,카페,7.6487,20.26838,10.17512,5.2099400000000005,6.92834,7.451300000000001,20.09162,10.18488,5.15006,6.91166,41.38,14.6,44.04,26.704,44.82
2485494277,센서*********************************,카페,7.4282416666666675,18.572191666666665,11.626249999999999,4.3598625,2.0536625,9.092591666666667,23.977808333333332,14.623750000000001,5.681804166666667,2.5880041666666664,57.2125,4.633333333333334,38.17916666666667,28.060833333333335,7.002916666666667
F05842A4EB,옥수************************,카페,7.826425,14.979075,4.587149999999999,5.4749,3.0665,13.823575,26.220925,9.312850000000001,9.450099999999999,5.2835,33.95,0.0,66.05,13.8875,50.519999999999996
1D9B20B1B9,투썸*********,커피전문점,7.472425,12.050220833333334,9.8423,7.401933333333333,6.640916666666667,9.781741666666667,15.737279166666667,12.824366666666668,9.639733333333334,8.617416666666667,41.170833333333334,3.7083333333333335,55.12083333333334,24.826666666666668,7.150833333333334
79F7BABD3E,하이**,카페,7.428633333333333,10.905166666666666,14.539654166666667,17.757783333333332,11.8967875,4.458866666666666,6.540666666666667,8.718679166666666,10.646383333333334,7.1323791666666665,63.0375,3.5500000000000003,33.42916666666667,30.267916666666665,6.325
08D893CAA8,응봉**,카페,7.576537500000001,13.473858333333332,10.001979166666667,8.1907625,3.8870791666666666,10.065129166666667,17.730308333333333,13.185520833333333,10.750904166666666,5.1295875,63.97826086956522,4.0,32.01304347826087,28.385833333333334,6.198333333333333
B437763A97,브루********,카페,7.473057142857143,23.221542857142857,2.0528285714285714,1.7872000000000001,2.6204,19.61265714285714,24.70702857142857,5.875742857142858,4.884228571428571,7.751028571428571,5.0,6.457142857142857,88.54285714285713,4.394285714285714,52.05571428571428
95C390B637,꼬*,카페,18.252058333333334,6.902033333333333,1.8900499999999998,3.7644916666666663,0.9353916666666667,39.02294166666667,15.614633333333332,3.93495,7.777175,1.8896083333333333,33.43333333333333,4.6000000000000005,61.94166666666666,17.290833333333335,33.064166666666665
D57855D6EF,르미**,카페,6.148583333333334,7.0265125,7.579366666666666,4.3762125,2.4873583333333333,15.093083333333333,19.2609875,20.3873,11.4737875,6.175141666666666,55.404545454545456,17.477272727272727,27.113636363636363,34.205,4.585
808E997108,글루*,카페,4.6513599999999995,9.56438,4.19514,1.91618,0.56558,16.54864,35.99562,17.32486,7.62382,1.67442,9.98,0.8400000000000001,89.17999999999999,31.198,53.8
8DDCE4944D,피리**,카페,16.449708333333334,10.018979166666666,1.8178708333333333,2.3759625,0.7618041666666667,35.97945833333333,21.806020833333335,3.9737958333333334,5.165704166666667,1.6756958333333334,8.541666666666666,7.141666666666667,84.31666666666666,10.885416666666666,9.152083333333334
FEAAE06C47,블랙********,카페,17.8884,31.3956625,8.3057375,3.343775,2.930125,10.4991,16.9668375,4.8192625,1.9812250000000002,1.894875,5.125,4.1875,90.6875,14.71625,33.7225
18139EA68D,매머***************,커피전문점,11.884022222222221,15.24541111111111,8.83633888888889,4.955005555555555,2.677477777777778,15.39931111111111,19.737922222222224,11.47477222222222,6.367216666666667,3.4169666666666667,20.444444444444443,12.377777777777778,67.17222222222222,20.745555555555555,22.72888888888889
3115CB8448,샌드**,카페,14.027637499999999,10.111970833333332,3.0391791666666665,2.5461458333333336,0.706125,32.03069583333333,23.204695833333332,6.902487499999999,5.8371875,1.6147083333333334,9.770833333333334,9.029166666666667,81.2,12.121250000000002,8.302916666666667
25B32948C5,어반**,카페,13.485320000000002,9.8721,3.7632,3.18056,0.72468,30.05468,21.8679,8.3568,7.0994399999999995,1.6153199999999999,10.3,6.9,82.82000000000001,8.758000000000001,50.946000000000005
9029249DA3,타입*,카페,11.414850000000001,10.2919,2.5905,2.8524000000000003,1.0568499999999998,29.36015,26.1081,6.5595,7.1226,2.66815,12.95,7.85,79.175,9.78,57.985
6010892CCE,아이***,카페,9.8380625,4.9633666666666665,2.0637624999999997,1.2799083333333334,0.3791708333333333,43.261937499999995,21.811633333333333,9.086237500000001,5.649258333333333,1.6624958333333335,5.741666666666667,11.887500000000001,82.3625,36.09791666666667,7.86375
5F2DDA0178,올더***********,카페,12.540829166666667,6.249254166666667,1.8588125,1.6646083333333335,0.33313750000000003,42.85917083333334,21.2924125,6.387020833333334,5.697891666666667,1.1376958333333334,9.833333333333334,10.5875,79.58749999999999,13.112083333333333,9.646666666666667
F2207F8023,엘레**,카페,13.231879166666666,8.271458333333333,1.6146666666666667,1.5209041666666667,0.3671416666666667,39.73062083333333,24.753541666666667,4.8395,4.566595833333333,1.0953583333333332,5.783333333333334,12.795833333333334,81.43333333333334,12.950833333333334,9.9325
FF3AE5174C,오*,카페,8.175941666666667,8.394941666666666,2.9183333333333334,1.8850166666666668,0.7741583333333333,28.365724999999998,29.671725,10.423333333333334,6.6733166666666675,2.7508416666666666,7.083333333333333,6.358333333333333,86.55,3.3441666666666667,29.22583333333333
667F7D3E48,아이***,카페,16.813870833333333,8.902266666666668,4.296595833333334,2.857575,0.7576166666666667,33.2944625,17.510233333333336,8.445070833333334,5.663258333333334,1.4673833333333333,5.825,16.125,78.04166666666667,31.512916666666666,7.058333333333334
40876D8589,리*,카페,13.75307,24.052255,12.49133,7.419230000000001,2.0655,9.20193,16.217745,8.38367,4.9907699999999995,1.4095,10.657142857142857,25.185714285714287,64.15,27.894,15.3415
1DDB44FF35,기미*,카페,14.4365,20.15814166666667,7.299920833333334,3.3602708333333333,1.747225,16.284333333333333,22.729358333333334,8.229245833333334,3.7855624999999997,1.9736083333333332,8.479166666666666,20.991666666666667,70.52499999999999,17.727083333333333,7.372083333333333
5113D031FD,기미*,커피전문점,11.0394375,17.139783333333334,9.8535375,4.3000541666666665,1.0586208333333333,14.527229166666666,22.239383333333333,12.842295833333333,5.6374458333333335,1.3413791666666668,11.221739130434784,13.213043478260868,75.56521739130434,12.20875,9.876666666666667
9F42371A46,커피**********,커피전문점,14.975579166666668,20.320716666666666,11.726129166666666,9.1266,5.381354166666667,9.4660875,12.679283333333332,7.323870833333333,5.665066666666667,3.3311458333333337,16.3125,34.87916666666667,48.8125,36.585,6.4558333333333335
2BF66155BC,라에**,카페,13.171658333333333,9.408704166666666,5.346775,5.040016666666667,2.9511708333333337,23.499174999999997,16.8079625,9.532391666666667,8.98915,5.2571625,19.25,14.920833333333333,65.81666666666666,22.637083333333333,8.228333333333333
37C22962DB,매머*************,커피전문점,16.230847368421053,21.837321052631577,10.115431578947367,6.053505263157895,2.1522052631578945,12.605994736842106,16.852152631578946,7.8056210526315795,4.672810526315789,1.6635842105263159,17.53684210526316,38.94210526315789,43.52105263157895,51.19105263157895,14.76
09A5C8DB83,누아*,카페,11.452891666666666,18.790204166666665,7.951029166666667,7.509175,4.178295833333333,11.538775000000001,18.868129166666666,8.0031375,7.528325,4.1842041666666665,30.129166666666666,25.883333333333336,43.99166666666667,31.15125,6.206666666666667
F4BEB03DA2,어피*****,카페,12.2659625,8.968129166666666,2.6660749999999998,1.8858083333333333,0.8705791666666666,33.61320416666667,24.8235375,7.329758333333333,5.193358333333333,2.4085875,15.1875,17.5625,67.2625,19.664166666666667,10.197083333333333
6B61E9F331,어퍼************,카페,15.057204166666667,8.502475,3.1048416666666667,2.4732,0.74205,35.4094625,19.901691666666668,7.270158333333334,5.7893,1.7371166666666664,17.445833333333333,14.204166666666666,68.35000000000001,18.679166666666667,7.8075
4AB5E20EE4,커피***,카페,15.21738,16.47533,7.404940000000001,5.2116,1.5256399999999999,18.13262,19.70467,8.59506,6.0384,1.70436,13.74,27.939999999999998,58.32000000000001,34.822,25.936
9AB9BE98E4,커피******,카페,16.1582,9.2382,6.92,2.3182,0.0,30.5418,17.4618,13.08,4.3818,0.0,6.7,53.3,40.0,27.78,100.0
FA526A8279,리사*******,커피전문점,8.6916,17.503275,8.302775,3.99245,2.2253,12.6084,25.396725,12.172225,5.85755,3.2247,19.85,18.375,61.75,38.3725,51.3
67BEA11D33,메가************,커피전문점,16.952075,19.562125,9.768550000000001,6.108375,2.086075,14.147925,16.387875,8.15645,5.116625,1.763925,25.2,24.175,50.6,32.504999999999995,57.1875
C2917321B5,와이*,카페,10.29182105263158,14.493542105263158,4.623373684210526,2.767021052631579,1.5190578947368423,20.32923157894737,28.469615789473682,9.0661,5.443505263157895,2.980942105263158,18.973684210526315,30.957894736842107,50.05789473684211,33.42473684210526,20.16263157894737
2BE371C2DE,카스**************,카페,5.7696,10.69815,5.5903,4.35365,5.8133,12.705400000000001,22.301849999999998,11.8347,9.04635,11.886700000000001,36.95,9.450000000000001,53.625,20.2775,55.3375
1CC86C2EB2,창창**,카페,11.0503375,16.4543,6.0324375,2.463270833333333,0.6366958333333333,19.3746625,28.316533333333336,10.350895833333334,4.265895833333333,1.0758041666666667,15.520833333333334,41.24166666666667,43.22083333333333,40.47708333333333,6.40625
9DE30019C9,성수*************,커피전문점,17.330970833333335,25.62505,9.9965125,5.2169,1.3721666666666668,11.8273625,17.42495,6.770154166666667,3.5330999999999997,0.9236666666666666,8.741666666666667,36.30833333333333,54.92083333333333,44.63375,12.812916666666666
56CCDF6E4B,커피*******,카페,12.191562500000002,20.259845833333333,11.399320833333334,8.590379166666667,2.45255,10.0209375,16.606820833333334,9.388179166666667,7.0637875,2.02245,9.733333333333333,31.02916666666667,59.24583333333334,24.164583333333336,7.215833333333333
EAD182F319,커피**,커피전문점,13.309854166666668,19.710191666666667,12.845208333333334,12.055220833333335,1.9243833333333333,8.9193125,13.227308333333333,8.604791666666667,8.123945833333332,1.2922833333333335,11.045833333333334,49.49583333333334,39.46666666666667,48.509166666666665,5.67625
48D0F061EB,카페***************,카페,9.618120833333334,17.530604166666667,13.225858333333333,13.1254625,2.4314750000000003,7.5902125,13.815229166666667,10.415808333333333,10.3370375,1.9143583333333334,14.166666666666666,38.891666666666666,46.94166666666666,37.002500000000005,6.449166666666667
20CD5C4AB7,루트*******,카페,20.42305,25.327333333333332,12.454,9.353512499999999,3.7458791666666666,8.343616666666668,10.2435,4.929333333333333,3.6923208333333335,1.4749541666666666,7.9375,37.0875,54.98333333333333,37.48291666666667,5.507916666666667
5BFB461F3A,매머************,커피전문점,20.31539523809524,25.351533333333332,11.022123809523809,5.320390476190476,1.858204761904762,11.4227,14.353228571428572,6.239780952380952,3.06532380952381,1.0608428571428572,13.3,31.485714285714288,55.209523809523816,47.94428571428572,16.152380952380952
3456938AFA,이디*********,커피전문점,8.432920833333332,12.4517125,9.10275,8.066675,1.7400541666666667,12.754579166666666,18.802454166666667,13.693083333333334,12.287491666666666,2.6641125,10.533333333333333,33.38333333333333,56.09166666666667,38.03625,6.6625000000000005
5F0B05E1D7,바나********,카페,14.79083,20.26164,5.98872,3.5356499999999995,1.11396,17.71917,24.06836,7.09128,4.1343499999999995,1.29604,10.65,35.64,53.71,37.257,26.977999999999998
309BDE407B,쥬스************,카페,6.0046800000000005,16.07732,7.32832,7.4146,2.79868,9.17532,24.502679999999998,11.13168,11.2654,4.2613199999999996,8.52,41.1,50.38,25.06,42.65
0CB94CB82A,매머***********,커피전문점,20.026525,23.943691666666666,8.796420833333334,4.148354166666667,1.4985333333333333,14.244308333333334,17.043808333333335,6.2619125,2.9558125,1.0681333333333334,8.583333333333334,39.19166666666667,52.237500000000004,55.020833333333336,5.12
1C69DD5AFC,빽다********,커피전문점,19.53235833333333,20.729566666666667,9.655058333333333,6.119608333333333,2.1463083333333333,14.100975,14.907933333333334,6.899108333333333,4.359558333333333,1.5203583333333333,11.629166666666668,26.616666666666664,61.74583333333334,38.087916666666665,6.2625
9972114004,랑데********,카페,10.074241666666667,10.421020833333333,4.874504166666667,5.221291666666667,3.190808333333333,19.684091666666667,20.420645833333335,9.558829166666667,10.253708333333334,6.2841916666666675,29.241666666666664,10.579166666666667,60.199999999999996,15.255,7.395416666666667
E71673016B,망고*,카페,11.5033125,12.103525,8.197687499999999,4.454533333333333,1.4103,19.038354166666668,20.033975,13.560645833333332,7.3663,2.3272,35.42916666666667,5.55,59.025,16.9525,7.334583333333334
6930EE8A71,탐앤********,카페,21.207929166666666,8.907904166666667,4.028791666666667,5.171791666666667,2.1928625,29.9087375,12.554595833333332,5.675375,7.282374999999999,3.0821375,32.425000000000004,5.445833333333333,62.10833333333333,26.778750000000002,7.317916666666666
255821302B,이디********,커피전문점,15.2650375,10.477591666666667,6.266770833333333,5.7235249999999995,2.9604916666666665,22.243295833333335,15.264075,9.141562500000001,8.347308333333332,4.314508333333333,29.1125,7.766666666666667,63.125,15.246666666666668,7.647916666666667
71725E8FB3,커피*************,커피전문점,7.040133333333333,9.799122222222222,6.269177777777778,7.524066666666666,7.481388888888889,11.426533333333333,15.900877777777778,10.175266666666666,12.209266666666666,12.151944444444446,35.34444444444445,7.366666666666666,57.28888888888889,14.416666666666666,32.16
EB2F2101D0,할리*********,커피전문점,11.046177777777778,9.925244444444445,7.039666666666666,5.410544444444445,1.9083666666666668,20.30937777777778,18.10808888888889,12.882555555555555,9.900566666666668,3.491633333333333,38.766666666666666,7.811111111111111,53.400000000000006,21.204444444444444,36.52111111111111
B113A0DC35,오버********,카페,16.011304166666665,10.272183333333333,2.6224125,1.9845,0.6507583333333333,34.82202916666667,22.256983333333334,5.6984208333333335,4.311333333333333,1.395075,9.370833333333334,10.104166666666666,80.52499999999999,12.987499999999999,7.385833333333333
1676020CB1,터틀***,카페,13.1944,7.5065,2.9435000000000002,1.4762,0.29135,38.9056,21.9935,8.5565,4.3238,0.85865,17.85,13.35,68.8,13.135,78.34
C6BCB34B2F,상왕******,카페,4.420233333333333,11.851233333333333,7.508333333333333,2.394766666666667,1.8574333333333335,11.379766666666667,30.448766666666668,19.125,6.1052333333333335,4.909233333333333,51.333333333333336,29.633333333333336,19.03333333333333,31.263333333333332,72.17
75E1602760,오저*,테마카페,3.3229,13.4083625,4.9518125,4.39394375,1.82610625,9.5646,32.9541375,9.8731875,14.01855625,5.69264375,68.0,1.3333333333333333,30.666666666666668,28.81375,20.413125
02EECADFE6,아이*,카페,19.1325,5.295,1.262475,2.0624625,0.8778,48.405,14.03,2.512525,5.1125375,1.2972000000000001,5.4,5.825,88.7625,7.85,44.4975
003AC99735,메가************,커피전문점,16.583904166666667,16.082191666666667,11.541429166666667,10.51335,3.969045833333333,11.699429166666667,11.313641666666667,8.129404166666667,7.3866499999999995,2.7851208333333335,33.62083333333333,11.029166666666667,55.354166666666664,36.44958333333333,6.629166666666666
86129404BB,빽다********,커피전문점,17.400158333333334,14.564016666666667,9.479541666666668,8.390808333333334,2.642675,15.812341666666667,13.17765,8.582958333333332,7.580025,2.3823250000000002,28.2625,13.799999999999999,57.9375,38.620416666666664,6.468333333333334
6C3AFD20C1,노워***************,카페,9.343491666666667,14.100275000000002,3.427375,3.421208333333334,1.3846999999999998,20.173175,30.399725,7.347625,7.378791666666667,3.0569666666666664,26.724999999999998,13.441666666666668,59.833333333333336,28.98,26.3125
79EBBF0E89,그늘*,카페,3.83285,15.114204166666667,23.355225,20.634729166666666,9.2913375,1.4963166666666667,5.798295833333333,8.982275,8.036104166666666,3.4753291666666666,19.333333333333332,10.3125,70.35833333333333,49.02041666666667,6.494583333333334
1F4203EA83,카페**,카페,6.3403125,11.7573875,8.433708333333334,4.994820833333333,4.462941666666667,12.001354166666665,20.896779166666665,14.407958333333333,8.767679166666666,7.9537249999999995,69.44583333333334,3.9916666666666667,26.570833333333336,34.42958333333333,7.640000000000001
E427B5E29F,뜨아******,커피전문점,14.3571625,9.09815,3.0283625,3.419583333333333,1.4191375,31.44700416666667,19.96435,6.6466375,7.497083333333333,3.1141958333333335,20.695833333333333,7.170833333333333,72.13333333333334,12.032083333333333,8.140833333333333
F8A788D183,본지*****,카페,7.226236363636364,1.2751,4.133190909090909,1.6628545454545454,0.6465454545454545,35.191945454545454,5.9249,22.430445454545456,18.318963636363637,3.2352727272727275,0.0,12.5,87.5,10.243636363636364,21.87272727272727
10BF2110CC,올드*********,커피전문점,22.24974,32.291019999999996,10.3273,4.67976,1.31194,9.31026,13.14898,4.1927,1.94024,0.54806,24.139999999999997,15.66,60.17999999999999,20.636000000000003,48.910000000000004
809BEAA13A,럭럭**,카페,15.5041625,14.264116666666666,5.625983333333333,4.6845083333333335,2.1409416666666665,21.2833375,19.50255,7.678183333333333,6.407158333333334,2.925725,22.545833333333334,8.4625,68.98333333333333,14.949583333333335,8.059583333333334
5B0E07A8BA,성수******************,카페,9.719399999999998,38.81940000000001,0.0,9.719399999999998,0.0,6.9806,27.880599999999998,0.0,6.9806,0.0,0.0,0.0,100.0,16.67,14.285714285714286
15CFCB9040,옹근*,카페,15.009958333333332,8.227366666666667,3.6991541666666667,2.9828125,0.6378208333333334,34.127541666666666,18.693466666666666,8.400845833333333,6.771354166666666,1.4455125000000002,6.445833333333333,4.608333333333333,88.925,9.825000000000001,7.490416666666667
5BE0890F4A,더블*********,카페,15.75595,13.681404166666667,4.377458333333333,2.9350124999999996,1.2197541666666667,25.827383333333334,22.26442916666667,7.151708333333333,4.7024875,2.0594125,11.262500000000001,17.837500000000002,70.90416666666667,16.526666666666667,13.135
E72B5A0A41,이트****,카페,16.168274999999998,8.7308875,1.6834666666666667,2.2943458333333333,0.7001166666666666,38.656725,20.527445833333335,4.1748666666666665,5.434820833333333,1.6332166666666668,12.049999999999999,12.908333333333333,75.04166666666667,14.014583333333334,12.546666666666667
EBE76155D3,플로*********,카페,13.081418181818181,12.065327272727274,2.496690909090909,2.166740909090909,0.5513636363636364,30.24130909090909,27.502854545454547,5.576036363636363,5.005986363636364,1.3213636363636363,16.15909090909091,19.081818181818182,64.75,15.788636363636364,16.320454545454545
43B89D891C,아워**,카페,9.06966,19.610413333333334,7.174033333333333,3.8971533333333337,0.5843333333333334,13.59034,28.802920000000004,10.6593,5.769513333333333,0.8356666666666667,17.613333333333333,33.54,48.84,26.987333333333332,23.587333333333333
E02749FC67,삼*,카페,19.04659583333333,9.413025,0.8430291666666667,1.4966583333333334,0.43278750000000005,41.97007083333333,20.59530833333333,1.8861375,3.3408416666666665,0.9838791666666666,8.091666666666667,8.408333333333333,83.5,11.2725,19.19125
6B7B1EE6FA,온유*****,카페,13.192766666666666,16.8085625,7.728783333333333,4.516170833333333,2.3622583333333336,16.0614,21.095604166666664,9.575383333333333,5.687995833333333,2.9919083333333334,18.85,25.412499999999998,55.725,28.67625,6.708749999999999
57DEE6D415,오씨******************************,카페,8.988325,21.301608333333334,3.028325,3.1853,0.45205,15.320008333333334,36.52339166666667,5.2133416666666665,5.281366666666666,0.7646166666666666,0.0,33.3,66.7,19.7625,0.37333333333333335
D21FE6A7B4,브루******,카페,23.041820833333333,20.382166666666667,3.8909416666666665,2.7772124999999996,1.0413916666666667,21.9165125,19.538666666666668,3.738225,2.668620833333333,0.9961083333333334,6.404166666666666,10.395833333333334,83.21249999999999,14.619166666666667,8.414166666666667
10D9319CCB,더블*,카페,0.0,23.080000000000002,12.830000000000002,58.58,5.5,0.0,0.0,0.0,0.0,0.0,62.5,0.0,37.5,18.645,24.355
96728A7226,비도*******,카페,12.361039130434783,5.2994260869565215,0.6117,1.4012608695652173,0.20596521739130433,50.391134782608695,20.817965217391304,2.4839521739130435,5.555260869565218,0.854904347826087,8.904347826086957,6.626086956521739,84.4695652173913,6.971304347826087,20.18173913043478
02FE4FD151,로우*****,커피전문점,13.591299999999999,19.613045833333334,7.5035125,3.2767874999999997,1.0136666666666667,16.554533333333335,24.007787500000003,9.225654166666667,3.9982124999999997,1.2405000000000002,17.233333333333334,32.291666666666664,50.479166666666664,36.95083333333333,6.757916666666667
A8A809016A,뉴앳*,카페,6.3485000000000005,2.0667,0.4936,0.6928000000000001,0.0984,61.7515,18.666633333333333,2.8730666666666664,6.473866666666666,0.5349333333333334,9.366666666666667,1.7999999999999998,88.86666666666667,4.96,77.06666666666666
7D48C168B3,모피*,카페,11.210177777777778,9.2586,2.8655444444444442,2.4165444444444444,0.8381444444444445,31.200933333333335,25.4414,7.890011111111112,6.6279,2.250744444444445,10.733333333333333,12.588888888888889,76.64444444444445,14.44111111111111,38.013333333333335
1C0AE3E10C,하우***,카페,10.584255555555556,11.095633333333332,1.138211111111111,1.7794666666666668,0.05904444444444444,32.84907777777778,33.38214444444444,3.561788888888889,5.342755555555556,0.20762222222222224,8.277777777777779,22.4,69.3111111111111,14.984444444444446,31.653333333333332
EEFB21D12B,카페**************,카페,10.354254545454545,11.5628,3.7018454545454547,2.712,0.6623818181818182,25.554836363636365,28.164472727272724,9.098154545454546,6.615272727272727,1.5830727272727274,11.945454545454545,17.663636363636364,70.39999999999999,7.761818181818182,30.005454545454544
CED8E4AEE5,이도**,카페,15.030758333333333,28.07058333333333,10.915941666666667,6.578483333333334,3.409425,8.573408333333333,15.75025,6.0465583333333335,3.7298500000000003,1.8822416666666666,12.316666666666668,35.0875,52.574999999999996,33.23083333333333,6.413333333333334
01EDD97C21,일카*,커피전문점,14.500316666666668,22.9746,14.1545875,10.6579625,5.474091666666666,6.85385,10.942066666666667,6.741245833333333,5.083704166666666,2.6342416666666666,15.483333333333334,29.52916666666667,54.979166666666664,36.65208333333333,6.16125
34ADC7D5B3,카페**,카페,3.600378571428571,10.752942857142857,9.614757142857144,29.05407142857143,34.49575,0.5139071428571429,1.5542,1.3566714285714288,4.1316428571428565,4.95425,6.457142857142857,36.364285714285714,57.17857142857143,23.926428571428573,24.24857142857143
C71D78655F,그레******,카페,10.72426,14.61196,12.84442,11.69953,10.67359,6.97574,9.50804,8.375580000000001,7.610470000000001,6.966410000000001,4.57,35.65,59.77,40.314,5.582
41FCF57F43,그레*****,카페,5.524886666666666,14.39382,12.125866666666667,13.597366666666666,12.180433333333333,4.228446666666667,10.759513333333333,8.627466666666667,10.082633333333332,8.472900000000001,3.6133333333333337,36.940000000000005,59.44666666666667,37.59733333333334,23.15666666666667
035ADB2AA8,리커******,커피전문점,20.71158947368421,22.855284210526317,6.2257421052631585,5.797215789473684,1.2766842105263159,16.262094736842105,16.68155789473684,5.074257894736842,3.950152631578947,1.1548947368421054,14.975,18.0625,66.95,20.704736842105262,4.748421052631579
0E47B24887,라파**,카페,5.669295833333333,12.0466,8.053233333333333,4.5316125000000005,2.0912166666666665,11.8015375,25.161733333333334,16.750933333333332,9.560054166666667,4.333783333333334,59.645833333333336,4.408333333333333,35.94166666666667,24.387083333333333,12.804583333333333
DECBA9ED42,카운***,카페,5.02414,13.25228,7.816886666666666,6.570353333333333,1.4796,10.655859999999999,24.407719999999998,15.28978,12.529646666666668,2.953733333333333,50.28666666666667,5.28,44.43333333333333,18.794666666666664,19.508
DF8B176772,예셰*************,카페,15.038554166666666,19.0973375,8.237008333333334,4.078604166666667,2.0744833333333332,15.919779166666666,20.248495833333333,8.750491666666667,4.333895833333333,2.213016666666667,15.691666666666668,23.166666666666668,61.15,29.913750000000004,7.52875
225DC4C12C,카페***,카페,15.786279166666667,18.68412916666667,9.4021875,3.5621625,1.6445208333333332,16.334554166666667,19.3575375,9.856145833333333,3.6336708333333334,1.7388124999999999,6.881818181818182,37.79090909090909,55.33636363636364,27.487083333333334,5.4191666666666665
F58CA84077,커피********,커피전문점,20.84434375,11.19346875,2.07273125,1.50498125,0.5328437500000001,31.19315625,23.76903125,4.46476875,3.27626875,1.16090625,8.125,13.125,78.75625,15.904375,30.035
BC04FDC81C,미디***,카페,15.2471625,8.395895833333332,1.5522458333333333,1.6526583333333333,0.4017875,40.807004166666665,22.3124375,4.126920833333333,4.418175,1.0690458333333333,8.304166666666667,13.0375,78.64166666666667,9.417083333333332,6.955416666666667
E655648F43,구*,카페,8.28875,11.018233333333335,6.209970833333333,4.9486791666666665,1.6424083333333332,17.502916666666668,23.3276,13.1358625,10.4804875,3.457591666666667,26.2375,23.058333333333334,50.69166666666666,33.84583333333333,6.820416666666667
4F91DC078E,리커*******,커피전문점,15.9021375,21.952575,7.032220833333334,2.921370833333333,0.9645166666666666,16.6353625,23.072425,7.4261124999999995,3.0619625,1.0354833333333333,13.758333333333333,33.516666666666666,52.72083333333333,33.92333333333333,7.520416666666667
4F374EBA09,아뜰***,카페,13.115108333333334,16.0393,7.257320833333334,3.9055291666666663,1.7898500000000002,17.918225,22.031533333333332,10.0885125,5.331970833333333,2.5393166666666667,10.295833333333333,16.841666666666665,72.85833333333333,20.55875,8.112916666666667
A7BC78E695,바버******,카페,18.188522222222222,13.02678888888889,4.206205555555556,2.79475,0.5393722222222223,28.7337,20.60098888888889,6.654905555555556,4.399694444444445,0.8550722222222222,14.45625,19.9625,65.5875,9.546666666666667,18.18777777777778
BCB8BCC1D2,스윗***,커피전문점,10.577137500000001,5.859166666666667,1.6577374999999999,1.1691375,0.6151833333333333,42.7728625,23.699166666666667,6.483929166666667,4.735029166666666,2.4473166666666666,11.945833333333333,12.858333333333334,75.1875,12.069166666666666,10.115833333333333
7B038FEF47,포어**,카페,19.088508333333333,10.148358333333332,2.103225,2.6805333333333334,0.7364999999999999,35.865658333333336,19.018308333333334,3.9259416666666667,5.0528,1.3884999999999998,13.612499999999999,6.629166666666666,79.74583333333334,16.282083333333333,8.92625
365914E11C,청계**,카페,14.862344444444444,29.200733333333332,13.597233333333334,10.745444444444445,2.2862999999999998,6.159877777777777,12.099266666666667,5.6361,4.454555555555555,0.9470333333333332,18.033333333333335,45.12222222222223,36.84444444444445,57.78444444444444,4.98
71C48EDE85,청계**,카페,9.68635,27.892937500000002,16.52756875,11.24435625,2.040775,4.67615,13.4945625,7.9724312500000005,5.44314375,1.009225,15.6,48.825,35.56875,47.35625,19.5675
2F190FBDCA,쉭앤****,카페,8.09865294117647,10.973970588235295,5.087141176470588,4.140617647058824,1.1370058823529412,19.67193529411765,26.36720588235294,11.836388235294118,9.912323529411765,2.780641176470588,11.023529411764706,49.1764705882353,39.80588235294118,45.94294117647058,16.602941176470587
428FFBD76A,퓨엘**,카페,10.168039130434783,19.1168,13.743921739130435,12.571391304347825,2.7096391304347827,7.2580478260869565,13.661460869565216,9.829991304347827,8.989478260869566,1.9381869565217391,11.660869565217391,41.57826086956521,46.76086956521739,53.91478260869565,13.09695652173913
58B1DEEE5D,럼프**************,카페,17.720675,15.021295,7.164855,8.458085,1.76693,17.839325,14.868705,7.235145,8.246915,1.68307,42.06,7.540000000000001,50.410000000000004,20.910999999999998,22.772
